Site.Code,Sampling.Unit.Name,Elevation,EdgeDist,Active
BBS,CT-BBS-1-01,18,1390,t
BBS,CT-BBS-1-02,34,572,t
BBS,CT-BBS-1-03,49,24,t
BBS,CT-BBS-1-04,27,1721,t
BBS,CT-BBS-1-05,41,2491,t
BBS,CT-BBS-1-06,95,1503,t
BBS,CT-BBS-1-07,118,621,t
BBS,CT-BBS-1-08,30,1569,t
BBS,CT-BBS-1-09,27,2147,t
BBS,CT-BBS-1-10,63,2486,t
BBS,CT-BBS-1-11,107,1379,t
BBS,CT-BBS-1-12,34,379,t
BBS,CT-BBS-1-13,70,735,t
BBS,CT-BBS-1-14,116,1427,t
BBS,CT-BBS-1-15,136,1908,t
BBS,CT-BBS-1-16,185,503,t
BBS,CT-BBS-1-17,44,1510,t
BBS,CT-BBS-1-18,66,849,t
BBS,CT-BBS-1-19,89,442,t
BBS,CT-BBS-1-20,80,1246,t
BBS,CT-BBS-1-21,121,1193,t
BBS,CT-BBS-1-22,62,566,t
BBS,CT-BBS-1-23,62,571,t
BBS,CT-BBS-1-24,64,8,t
BBS,CT-BBS-1-25,152,973,t
BBS,CT-BBS-1-26,159,1516,t
BBS,CT-BBS-1-27,184,633,t
BBS,CT-BBS-1-28,134,1023,t
BBS,CT-BBS-1-29,193,2029,t
BBS,CT-BBS-1-30,220,2019,t
BBS,CT-BBS-2-01,56,951,t
BBS,CT-BBS-2-02,111,1510,t
BBS,CT-BBS-2-03,96,2034,t
BBS,CT-BBS-2-04,143,957,t
BBS,CT-BBS-2-05,153,154,t
BBS,CT-BBS-2-06,77,1346,t
BBS,CT-BBS-2-07,121,1094,t
BBS,CT-BBS-2-08,110,405,t
BBS,CT-BBS-2-09,103,328,t
BBS,CT-BBS-2-10,174,437,t
BBS,CT-BBS-2-11,84,699,t
BBS,CT-BBS-2-12,114,1247,t
BBS,CT-BBS-2-13,122,245,t
BBS,CT-BBS-2-14,126,433,t
BBS,CT-BBS-2-15,75,762,t
BBS,CT-BBS-2-16,198,1220,t
BBS,CT-BBS-2-17,104,243,t
BBS,CT-BBS-2-18,140,576,t
BBS,CT-BBS-2-19,112,68,t
BBS,CT-BBS-2-20,126,881,t
BBS,CT-BBS-2-21,233,2208,t
BBS,CT-BBS-2-22,246,1464,t
BBS,CT-BBS-2-23,149,948,t
BBS,CT-BBS-2-24,203,1007,t
BBS,CT-BBS-2-25,209,1363,t
BBS,CT-BBS-2-26,219,1984,t
BBS,CT-BBS-2-27,194,1685,t
BBS,CT-BBS-2-28,180,872,t
BBS,CT-BBS-2-29,316,733,t
BBS,CT-BBS-2-30,280,1493,t
BCI,CT-BCI-1-01,51,10,t
BCI,CT-BCI-1-02,54,141,t
BCI,CT-BCI-1-03,64,20,t
BCI,CT-BCI-1-04,89,157,t
BCI,CT-BCI-1-05,56,77,t
BCI,CT-BCI-1-06,101,177,t
BCI,CT-BCI-1-07,105,447,t
BCI,CT-BCI-1-08,59,292,t
BCI,CT-BCI-1-09,74,404,t
BCI,CT-BCI-1-10,77,84,t
BCI,CT-BCI-1-11,46,44,t
BCI,CT-BCI-1-12,37,12,t
BCI,CT-BCI-1-13,59,256,t
BCI,CT-BCI-1-14,45,75,t
BCI,CT-BCI-1-15,63,133,t
BCI,CT-BCI-1-16,67,312,t
BCI,CT-BCI-1-17,76,76,t
BCI,CT-BCI-1-18,66,510,t
BCI,CT-BCI-1-19,94,600,t
BCI,CT-BCI-1-20,176,1200,t
BCI,CT-BCI-1-21,83,219,t
BCI,CT-BCI-1-22,74,364,t
BCI,CT-BCI-1-23,58,14,t
BCI,CT-BCI-1-24,55,77,t
BCI,CT-BCI-1-25,91,176,t
BCI,CT-BCI-1-26,59,153,t
BCI,CT-BCI-1-27,42,112,t
BCI,CT-BCI-1-28,85,254,t
BCI,CT-BCI-1-29,56,22,t
BCI,CT-BCI-1-30,73,78,t
BCI,CT-BCI-2-01,140,101,t
BCI,CT-BCI-2-02,66,49,t
BCI,CT-BCI-2-03,97,257,t
BCI,CT-BCI-2-04,65,80,t
BCI,CT-BCI-2-05,100,320,t
BCI,CT-BCI-2-06,108,253,t
BCI,CT-BCI-2-07,146,83,t
BCI,CT-BCI-2-08,58,28,t
BCI,CT-BCI-2-09,80,14,t
BCI,CT-BCI-2-10,99,41,t
BCI,CT-BCI-2-11,79,132,t
BCI,CT-BCI-2-12,137,104,t
BCI,CT-BCI-2-13,219,375,t
BCI,CT-BCI-2-14,160,4,t
BCI,CT-BCI-2-15,173,84,t
BCI,CT-BCI-2-16,116,38,t
BCI,CT-BCI-2-17,181,126,t
BCI,CT-BCI-2-18,174,33,t
BCI,CT-BCI-2-19,157,35,t
BCI,CT-BCI-2-20,77,359,t
BCI,CT-BCI-2-21,105,223,t
BCI,CT-BCI-2-22,111,176,t
BCI,CT-BCI-2-23,178,400,t
BCI,CT-BCI-2-24,86,213,t
BCI,CT-BCI-2-25,114,121,t
BCI,CT-BCI-2-26,76,198,t
BCI,CT-BCI-2-27,77,76,t
BCI,CT-BCI-2-28,140,196,t
BCI,CT-BCI-2-29,134,1,t
BCI,CT-BCI-2-30,69,206,t
BIF,CT-BIF-1-01,2295,3583,t
BIF,CT-BIF-1-02,2305,3225,t
BIF,CT-BIF-1-03,2160,4500,t
BIF,CT-BIF-1-04,2130,4173,t
BIF,CT-BIF-1-05,2167,4053,t
BIF,CT-BIF-1-06,2202,3398,t
BIF,CT-BIF-1-07,2133,5278,t
BIF,CT-BIF-1-08,2158,4647,t
BIF,CT-BIF-1-09,2254,3313,t
BIF,CT-BIF-1-10,2293,2654,t
BIF,CT-BIF-1-11,2092,1356,t
BIF,CT-BIF-1-12,2169,655,t
BIF,CT-BIF-1-13,2395,3953,t
BIF,CT-BIF-1-14,2221,1859,t
BIF,CT-BIF-1-15,2142,3248,t
BIF,CT-BIF-1-16,2283,581,t
BIF,CT-BIF-1-17,2327,62,t
BIF,CT-BIF-1-18,2392,3975,t
BIF,CT-BIF-1-19,2208,1132,t
BIF,CT-BIF-1-20,2124,168,t
BIF,CT-BIF-1-21,2188,797,t
BIF,CT-BIF-1-22,2275,1304,t
BIF,CT-BIF-1-23,2302,2117,t
BIF,CT-BIF-1-24,2116,2398,t
BIF,CT-BIF-1-25,2112,1700,t
BIF,CT-BIF-1-26,2169,1126,t
BIF,CT-BIF-1-27,2238,1565,t
BIF,CT-BIF-1-28,2310,2215,t
BIF,CT-BIF-1-29,2075,327,t
BIF,CT-BIF-1-30,2117,369,t
BIF,CT-BIF-2-01,1676,468,t
BIF,CT-BIF-2-02,1781,252,t
BIF,CT-BIF-2-03,1627,589,t
BIF,CT-BIF-2-04,1624,1413,t
BIF,CT-BIF-2-05,1562,1,t
BIF,CT-BIF-2-06,1592,721,t
BIF,CT-BIF-2-07,1592,1054,t
BIF,CT-BIF-2-08,1545,325,t
BIF,CT-BIF-2-09,1695,418,t
BIF,CT-BIF-2-10,1562,1317,t
BIF,CT-BIF-2-11,1583,967,t
BIF,CT-BIF-2-12,1531,137,t
BIF,CT-BIF-2-13,1599,214,t
BIF,CT-BIF-2-14,1840,2947,t
BIF,CT-BIF-2-15,1720,3919,t
BIF,CT-BIF-2-16,1500,4897,t
BIF,CT-BIF-2-17,1626,2154,t
BIF,CT-BIF-2-18,1595,1856,t
BIF,CT-BIF-2-19,1655,1519,t
BIF,CT-BIF-2-20,1536,858,t
BIF,CT-BIF-2-21,1624,72,t
BIF,CT-BIF-2-22,1661,699,t
BIF,CT-BIF-2-23,1618,1672,t
BIF,CT-BIF-2-24,1445,3290,t
BIF,CT-BIF-2-25,1453,3715,t
BIF,CT-BIF-2-26,1473,21,t
BIF,CT-BIF-2-27,1508,848,t
BIF,CT-BIF-2-28,1485,2669,t
BIF,CT-BIF-2-29,1586,3729,t
BIF,CT-BIF-2-30,1690,2460,t
CAX,CT-CAX-1-01,26,1008,t
CAX,CT-CAX-1-02,39,1530,t
CAX,CT-CAX-1-03,39,916,t
CAX,CT-CAX-1-04,41,1419,t
CAX,CT-CAX-1-05,34,2256,t
CAX,CT-CAX-1-06,12,969,t
CAX,CT-CAX-1-07,36,1658,t
CAX,CT-CAX-1-08,44,1137,t
CAX,CT-CAX-1-09,39,2988,t
CAX,CT-CAX-1-10,57,1914,t
CAX,CT-CAX-1-11,28,746,t
CAX,CT-CAX-1-12,48,2134,t
CAX,CT-CAX-1-13,60,2867,t
CAX,CT-CAX-1-14,31,1305,t
CAX,CT-CAX-1-15,31,799,t
CAX,CT-CAX-1-16,31,2645,t
CAX,CT-CAX-1-17,33,581,t
CAX,CT-CAX-1-18,44,896,t
CAX,CT-CAX-1-19,45,159,t
CAX,CT-CAX-1-20,53,2092,t
CAX,CT-CAX-1-21,43,1905,t
CAX,CT-CAX-1-22,24,1232,t
CAX,CT-CAX-1-23,58,1310,t
CAX,CT-CAX-1-24,43,1769,t
CAX,CT-CAX-1-25,39,1050,t
CAX,CT-CAX-1-26,58,2254,t
CAX,CT-CAX-1-27,26,1499,t
CAX,CT-CAX-1-28,34,2230,t
CAX,CT-CAX-1-29,52,2893,t
CAX,CT-CAX-1-30,31,1286,t
CAX,CT-CAX-2-01,53,2947,t
CAX,CT-CAX-2-02,49,2138,t
CAX,CT-CAX-2-03,45,2389,t
CAX,CT-CAX-2-04,40,1576,t
CAX,CT-CAX-2-05,42,2342,t
CAX,CT-CAX-2-06,42,1764,t
CAX,CT-CAX-2-07,45,1061,t
CAX,CT-CAX-2-08,50,1290,t
CAX,CT-CAX-2-09,29,1581,t
CAX,CT-CAX-2-10,40,663,t
CAX,CT-CAX-2-11,35,1861,t
CAX,CT-CAX-2-12,48,1015,t
CAX,CT-CAX-2-13,48,801,t
CAX,CT-CAX-2-14,52,2271,t
CAX,CT-CAX-2-15,43,1028,t
CAX,CT-CAX-2-16,46,247,t
CAX,CT-CAX-2-17,52,1101,t
CAX,CT-CAX-2-18,2,663,t
CAX,CT-CAX-2-19,2,69,t
CAX,CT-CAX-2-20,40,670,t
CAX,CT-CAX-2-21,48,31,t
CAX,CT-CAX-2-22,27,401,t
CAX,CT-CAX-2-23,34,1505,t
CAX,CT-CAX-2-24,18,523,t
CAX,CT-CAX-2-25,41,1042,t
CAX,CT-CAX-2-26,42,200,t
CAX,CT-CAX-2-27,2,236,t
CAX,CT-CAX-2-28,31,1004,t
CAX,CT-CAX-2-29,40,189,t
CAX,CT-CAX-2-30,2,24,t
COU,CT-COU-1-01,353,877,t
COU,CT-COU-1-02,350,2323,t
COU,CT-COU-1-03,343,3767,t
COU,CT-COU-1-04,349,960,t
COU,CT-COU-1-05,353,58,t
COU,CT-COU-1-06,349,1436,t
COU,CT-COU-1-07,349,2295,t
COU,CT-COU-1-08,350,3387,t
COU,CT-COU-1-09,352,3194,t
COU,CT-COU-1-10,348,367,t
COU,CT-COU-1-11,341,894,t
COU,CT-COU-1-12,329,1981,t
COU,CT-COU-1-13,383,2634,t
COU,CT-COU-1-14,367,1288,t
COU,CT-COU-1-15,341,307,t
COU,CT-COU-1-16,345,52,t
COU,CT-COU-1-17,326,581,t
COU,CT-COU-1-18,333,1953,t
COU,CT-COU-1-19,347,1910,t
COU,CT-COU-1-20,340,1743,t
COU,CT-COU-1-21,357,1052,t
COU,CT-COU-1-22,345,190,t
COU,CT-COU-1-23,340,19,t
COU,CT-COU-1-24,379,2038,t
COU,CT-COU-1-25,366,853,t
COU,CT-COU-1-26,366,74,t
COU,CT-COU-1-27,360,3375,t
COU,CT-COU-1-28,374,2310,t
COU,CT-COU-1-29,389,1614,t
COU,CT-COU-1-30,380,713,t
COU,CT-COU-2-01,362,1617,t
COU,CT-COU-2-02,355,1918,t
COU,CT-COU-2-03,376,1646,t
COU,CT-COU-2-04,368,2476,t
COU,CT-COU-2-05,341,406,t
COU,CT-COU-2-06,338,716,t
COU,CT-COU-2-07,346,468,t
COU,CT-COU-2-08,363,471,t
COU,CT-COU-2-09,360,1184,t
COU,CT-COU-2-10,373,2646,t
COU,CT-COU-2-11,342,738,t
COU,CT-COU-2-12,340,749,t
COU,CT-COU-2-13,340,583,t
COU,CT-COU-2-14,363,744,t
COU,CT-COU-2-15,334,1807,t
COU,CT-COU-2-16,346,1779,t
COU,CT-COU-2-17,338,2218,t
COU,CT-COU-2-18,344,1118,t
COU,CT-COU-2-19,340,355,t
COU,CT-COU-2-20,343,1048,t
COU,CT-COU-2-21,344,3149,t
COU,CT-COU-2-22,341,3122,t
COU,CT-COU-2-23,341,1654,t
COU,CT-COU-2-24,342,545,t
COU,CT-COU-2-25,330,2735,t
COU,CT-COU-2-26,324,1439,t
COU,CT-COU-2-27,341,588,t
COU,CT-COU-2-28,331,2884,t
COU,CT-COU-2-29,332,2030,t
COU,CT-COU-2-30,323,1370,t
CSN,CT-CSN-1-01,44,513,t
CSN,CT-CSN-1-02,32,1826,t
CSN,CT-CSN-1-03,45,1482,t
CSN,CT-CSN-1-04,38,2542,t
CSN,CT-CSN-1-05,44,3667,t
CSN,CT-CSN-1-06,34,1425,t
CSN,CT-CSN-1-07,60,2844,t
CSN,CT-CSN-1-08,56,4259,t
CSN,CT-CSN-1-09,51,4495,t
CSN,CT-CSN-1-10,51,3168,t
CSN,CT-CSN-1-11,38,1093,t
CSN,CT-CSN-1-12,39,823,t
CSN,CT-CSN-1-13,42,2196,t
CSN,CT-CSN-1-14,36,3009,t
CSN,CT-CSN-1-15,44,3981,t
CSN,CT-CSN-1-16,38,2740,t
CSN,CT-CSN-1-17,49,1754,t
CSN,CT-CSN-1-18,34,872,t
CSN,CT-CSN-1-19,32,581,t
CSN,CT-CSN-1-20,47,1650,t
CSN,CT-CSN-1-21,47,2145,t
CSN,CT-CSN-1-22,57,3718,t
CSN,CT-CSN-1-23,44,4003,t
CSN,CT-CSN-1-24,47,3363,t
CSN,CT-CSN-1-25,45,2037,t
CSN,CT-CSN-1-26,46,694,t
CSN,CT-CSN-1-27,32,665,t
CSN,CT-CSN-1-28,34,1292,t
CSN,CT-CSN-1-29,48,2545,t
CSN,CT-CSN-1-30,50,3847,t
CSN,CT-CSN-2-01,67,2497,t
CSN,CT-CSN-2-02,59,2456,t
CSN,CT-CSN-2-03,66,4420,t
CSN,CT-CSN-2-04,79,5001,t
CSN,CT-CSN-2-05,84,3072,t
CSN,CT-CSN-2-06,71,1925,t
CSN,CT-CSN-2-07,41,1161,t
CSN,CT-CSN-2-08,61,2419,t
CSN,CT-CSN-2-09,56,3542,t
CSN,CT-CSN-2-10,52,2772,t
CSN,CT-CSN-2-11,31,1743,t
CSN,CT-CSN-2-12,56,1362,t
CSN,CT-CSN-2-13,42,2111,t
CSN,CT-CSN-2-14,30,3098,t
CSN,CT-CSN-2-15,45,1117,t
CSN,CT-CSN-2-16,38,2407,t
CSN,CT-CSN-2-17,38,3209,t
CSN,CT-CSN-2-18,28,1847,t
CSN,CT-CSN-2-19,52,1930,t
CSN,CT-CSN-2-20,46,3659,t
CSN,CT-CSN-2-21,56,2611,t
CSN,CT-CSN-2-22,40,1750,t
CSN,CT-CSN-2-23,29,3064,t
CSN,CT-CSN-2-24,34,4438,t
CSN,CT-CSN-2-25,44,3932,t
CSN,CT-CSN-2-26,29,2802,t
CSN,CT-CSN-2-27,34,1423,t
CSN,CT-CSN-2-28,32,1082,t
CSN,CT-CSN-2-29,32,2189,t
CSN,CT-CSN-2-30,35,804,t
KRP,CT-KRP-1-01,106,425,t
KRP,CT-KRP-1-02,122,906,t
KRP,CT-KRP-1-03,127,414,t
KRP,CT-KRP-1-04,123,796,t
KRP,CT-KRP-1-05,93,300,t
KRP,CT-KRP-1-06,92,1560,t
KRP,CT-KRP-1-07,112,1356,t
KRP,CT-KRP-1-08,108,1849,t
KRP,CT-KRP-1-09,115,514,t
KRP,CT-KRP-1-10,122,1013,t
KRP,CT-KRP-1-11,117,1232,t
KRP,CT-KRP-1-12,124,1816,t
KRP,CT-KRP-1-13,127,1343,t
KRP,CT-KRP-1-14,127,401,t
KRP,CT-KRP-1-15,121,417,t
KRP,CT-KRP-1-16,111,1061,t
KRP,CT-KRP-1-17,125,340,t
KRP,CT-KRP-1-18,142,625,t
KRP,CT-KRP-1-19,139,737,t
KRP,CT-KRP-1-20,129,128,t
KRP,CT-KRP-1-21,135,714,t
KRP,CT-KRP-1-22,105,718,t
KRP,CT-KRP-1-23,139,156,t
KRP,CT-KRP-1-24,130,490,t
KRP,CT-KRP-1-25,149,665,t
KRP,CT-KRP-1-26,134,123,t
KRP,CT-KRP-1-27,162,878,t
KRP,CT-KRP-1-28,129,510,t
KRP,CT-KRP-1-29,204,1173,t
KRP,CT-KRP-1-30,147,1137,t
KRP,CT-KRP-2-01,113,518,t
KRP,CT-KRP-2-02,135,1032,t
KRP,CT-KRP-2-03,149,694,t
KRP,CT-KRP-2-04,162,808,t
KRP,CT-KRP-2-05,224,1053,t
KRP,CT-KRP-2-06,121,547,t
KRP,CT-KRP-2-07,170,567,t
KRP,CT-KRP-2-08,158,68,t
KRP,CT-KRP-2-09,158,770,t
KRP,CT-KRP-2-10,156,458,t
KRP,CT-KRP-2-11,220,1868,t
KRP,CT-KRP-2-12,229,1114,t
KRP,CT-KRP-2-13,126,316,t
KRP,CT-KRP-2-14,181,688,t
KRP,CT-KRP-2-15,149,69,t
KRP,CT-KRP-2-16,294,1166,t
KRP,CT-KRP-2-17,250,2299,t
KRP,CT-KRP-2-18,283,1255,t
KRP,CT-KRP-2-19,112,797,t
KRP,CT-KRP-2-20,138,47,t
KRP,CT-KRP-2-21,225,877,t
KRP,CT-KRP-2-22,381,1763,t
KRP,CT-KRP-2-23,459,2616,t
KRP,CT-KRP-2-24,233,1260,t
KRP,CT-KRP-2-25,142,1275,t
KRP,CT-KRP-2-26,154,972,t
KRP,CT-KRP-2-27,162,117,t
KRP,CT-KRP-2-28,304,843,t
KRP,CT-KRP-2-29,463,1513,t
KRP,CT-KRP-2-30,242,919,t
MAS,CT-MAS-1-01,120,95,t
MAS,CT-MAS-1-02,103,1223,t
MAS,CT-MAS-1-03,90,370,t
MAS,CT-MAS-1-04,102,100,t
MAS,CT-MAS-1-05,114,520,t
MAS,CT-MAS-1-06,90,111,t
MAS,CT-MAS-1-07,115,986,t
MAS,CT-MAS-1-08,116,616,t
MAS,CT-MAS-1-09,117,170,t
MAS,CT-MAS-1-10,101,412,t
MAS,CT-MAS-1-11,92,478,t
MAS,CT-MAS-1-12,109,660,t
MAS,CT-MAS-1-13,86,363,t
MAS,CT-MAS-1-14,99,156,t
MAS,CT-MAS-1-15,112,672,t
MAS,CT-MAS-1-16,107,543,t
MAS,CT-MAS-1-17,114,194,t
MAS,CT-MAS-1-18,139,774,t
MAS,CT-MAS-1-19,122,454,t
MAS,CT-MAS-1-20,125,1179,t
MAS,CT-MAS-1-21,155,1138,t
MAS,CT-MAS-1-22,108,135,t
MAS,CT-MAS-1-23,153,922,t
MAS,CT-MAS-1-24,129,1789,t
MAS,CT-MAS-1-25,152,1539,t
MAS,CT-MAS-1-26,140,1183,t
MAS,CT-MAS-1-27,124,191,t
MAS,CT-MAS-1-28,104,615,t
MAS,CT-MAS-1-29,154,593,t
MAS,CT-MAS-1-30,114,460,t
MAS,CT-MAS-2-01,93,65,t
MAS,CT-MAS-2-02,107,732,t
MAS,CT-MAS-2-03,116,237,t
MAS,CT-MAS-2-04,120,855,t
MAS,CT-MAS-2-05,78,19,t
MAS,CT-MAS-2-06,131,600,t
MAS,CT-MAS-2-07,110,1107,t
MAS,CT-MAS-2-08,78,99,t
MAS,CT-MAS-2-09,119,950,t
MAS,CT-MAS-2-10,122,434,t
MAS,CT-MAS-2-11,132,875,t
MAS,CT-MAS-2-12,84,1167,t
MAS,CT-MAS-2-13,77,299,t
MAS,CT-MAS-2-14,123,937,t
MAS,CT-MAS-2-15,94,295,t
MAS,CT-MAS-2-16,98,323,t
MAS,CT-MAS-2-17,78,42,t
MAS,CT-MAS-2-18,102,370,t
MAS,CT-MAS-2-19,89,709,t
MAS,CT-MAS-2-20,58,33,t
MAS,CT-MAS-2-21,94,938,t
MAS,CT-MAS-2-22,74,140,t
MAS,CT-MAS-2-23,67,833,t
MAS,CT-MAS-2-24,51,48,t
MAS,CT-MAS-2-25,93,1112,t
MAS,CT-MAS-2-26,122,1495,t
MAS,CT-MAS-2-27,91,923,t
MAS,CT-MAS-2-28,54,968,t
MAS,CT-MAS-2-29,104,1393,t
MAS,CT-MAS-2-30,70,261,t
MAS,CT-MAS-3-01,98,115,t
MAS,CT-MAS-3-02,121,1474,t
MAS,CT-MAS-3-03,110,285,t
MAS,CT-MAS-3-04,114,1178,t
MAS,CT-MAS-3-05,80,446,t
MAS,CT-MAS-3-06,93,710,t
MAS,CT-MAS-3-07,72,157,t
MAS,CT-MAS-3-08,108,1113,t
MAS,CT-MAS-3-09,76,874,t
MAS,CT-MAS-3-10,73,446,t
MAS,CT-MAS-3-11,124,383,t
MAS,CT-MAS-3-12,114,730,t
MAS,CT-MAS-3-13,66,1064,t
MAS,CT-MAS-3-14,83,116,t
MAS,CT-MAS-3-15,108,331,t
MAS,CT-MAS-3-16,114,533,t
MAS,CT-MAS-3-17,67,349,t
MAS,CT-MAS-3-18,100,185,t
MAS,CT-MAS-3-19,87,773,t
MAS,CT-MAS-3-20,88,670,t
MAS,CT-MAS-3-21,67,225,t
MAS,CT-MAS-3-22,100,657,t
MAS,CT-MAS-3-23,114,1260,t
