"plot","PlotCodes","nbsp","sing.sp","FEve","FDis","RaoQ","CWM.maxD","CWM.WD2","TRich","LRich","NStemsT","TShan","NStemsL","Cstorage","Cstorage2"
"VG-BBS-1","BBS",59,59,0.605459069773064,1.30092782723668,2.06576830199259,52.4723762376238,0.512598205263534,59,2,506,2.74768830609121,4,110157.706246718,110571.076017199
"VG-BBS-2","BBS",83,83,0.597978598270484,1.02492981060553,1.51693620656806,46.2746031746032,0.572282464963951,83,2,454,3.68919972726922,14,103085.380494622,102754.090414378
"VG-BBS-3","BBS",69,69,0.635550114917658,1.42215818522682,2.39465973444137,51.4717678100264,0.551283774813644,69,1,387,3.58179208321904,5,116455.350733553,115276.444683758
"VG-BBS-4","BBS",78,78,0.618807930158702,1.67303568704021,3.25577004021552,63.4023758099352,0.600375007373134,78,2,499,3.52384252055218,8,223817.631833428,221793.972317987
"VG-BBS-5","BBS",53,53,0.632743233239535,1.33535771908546,2.32668929597609,55.1173245614035,0.545082311062464,53,0,232,3.40045342505062,0,71628.306840902,71436.2855007118
"VG-BBS-6","BBS",57,57,0.584944589904661,1.67081876867675,3.15875435889312,69.9330487804878,0.585825290483355,57,2,435,3.05490630561589,9,194288.982691024,192387.895054529
"VG-BCI-1","BCI",71,71,0.627132476613544,1.11188952031271,1.74572774560657,47.5341463414634,0.614059493255688,74,1,437,3.43288065332629,1,116022.832607836,93609.5493016668
"VG-BCI-2","BCI",60,60,0.602364260116203,1.02705557840213,1.4801001424824,46.943853820598,0.582747919739548,63,0,416,3.38222630857407,0,146729.372572313,123253.356486878
"VG-BCI-3","BCI",73,73,0.649980606865466,1.58378187968095,3.70586960904066,55.5398095238095,0.523893596184497,77,6,591,3.60665777477574,14,118233.671358741,95279.5914914891
"VG-BCI-4","BCI",77,77,0.642136561444979,1.46943981938458,3.00021104359209,50.5633196721312,0.534015355244974,80,7,573,3.58649161153535,14,158925.60960619,128066.278507103
"VG-BCI-5","BCI",71,71,0.599070323657895,1.33561672970874,2.71309124345746,50.993991416309,0.530322660240472,73,5,521,3.38906084891795,11,152673.889673779,121770.095527896
"VG-BCI-6","BCI",58,58,0.602730846467059,1.30592022604082,2.06807114710187,51.6542586750789,0.575237061857179,61,1,486,3.00930642968293,1,104535.990619188,83798.6500641177
"VG-BIF-1","BIF",38,38,0.616883418762516,1.06439715036942,1.62616693714342,61.3120582120582,0.591260351120649,39,0,561,2.88333300931766,0,101024.669469574,153439.938814179
"VG-BIF-2","BIF",28,28,0.620003015929857,1.42232396363938,2.13531955947223,68.1291989664083,0.553782900034593,29,1,409,2.18551662872028,1,40149.0222133682,57811.2361154373
"VG-BIF-3","BIF",36,36,0.565727326412122,1.02365752623074,1.40601797090502,61.3445920303605,0.542937631948057,38,0,613,3.08923672375821,0,99738.7141561977,168168.452761268
"VG-BIF-4","BIF",25,25,0.461570827818646,1.29338883858834,1.79180934489424,80.021493902439,0.548580372934913,27,0,701,2.07810271463275,0,169162.787805063,270446.168980897
"VG-BIF-5","BIF",28,28,0.435952043108516,1.30113911941767,1.98638061303059,58.9377777777778,0.590995091484224,29,0,276,2.51876567311683,0,98457.8969925025,166369.113114427
"VG-BIF-6","BIF",25,25,0.503615006587402,1.49482377649869,2.4550373237033,65.0081881533101,0.505184175953359,25,0,585,1.96409187902324,0,93697.5076565748,148477.423326921
"VG-CAX-1","CAX",70,70,0.640439679837745,0.883501113113543,1.07643605994546,75.7033898305085,0.754066840756713,70,7,483,2.99721503801082,13,235543.334208304,213306.807209942
"VG-CAX-2","CAX",96,96,0.632497851837822,1.15029023739407,1.57766448214819,63.4662109375,0.710859818311119,96,7,514,3.65113851664507,8,257311.579415042,230247.17996212
"VG-CAX-3","CAX",83,83,0.639398909591867,1.09613578950848,1.48389303709361,70.2983644859813,0.725955618539935,83,7,429,3.17853774196147,11,296406.016581083,264899.539843148
"VG-CAX-4","CAX",88,88,0.608187423312368,1.13066513329583,1.53730010530432,61.1671394799054,0.696946193989897,88,3,454,3.61079337341009,13,266773.812720082,240480.179364377
"VG-CAX-5","CAX",99,99,0.645862030613895,1.15593321687168,1.60661389056437,57.8530214424951,0.68982643984179,99,6,514,3.80945010118288,7,295507.433777914,268480.539106002
"VG-CAX-6","CAX",87,87,0.618537125116689,1.11748665360411,1.56106479118896,68.4447191011236,0.720735272238785,87,7,448,3.5733042852522,13,200734.478926233,179606.014218923
"VG-COU-1","COU",88,88,0.643695079202022,1.25800913717713,2.07631209367601,53.617247706422,0.535585069798815,89,1,558,3.8622756932202,6,201544.827438698,196917.392664271
"VG-COU-2","COU",110,110,0.651037559298002,1.12214169385011,1.74903481448817,51.3590909090909,0.583996486364418,110,4,588,3.92938596506715,11,187219.399228472,180864.251622843
"VG-COU-3","COU",97,97,0.598679722578584,1.12333052280432,1.63071466417776,45.7541743970315,0.555698125824098,97,0,573,3.34835449458626,5,116395.603606538,114354.572440433
"VG-COU-4","COU",125,125,0.63651467759705,1.18060025787276,1.89190991144138,49.8210338680927,0.555841068594163,126,4,586,4.2298856766674,7,113283.321468662,111422.670394528
"VG-COU-5","COU",91,91,0.553540709477406,1.14953245192329,1.75271782686678,53.2613893376414,0.541281273845812,91,5,637,3.82068322823055,8,171836.288811536,169465.911157834
"VG-COU-6","COU",101,101,0.616304125974449,1.22703480091699,2.01973677045958,56.4399635036496,0.530719579214484,101,0,570,3.87452108205282,5,189696.589127187,185902.331968794
"VG-KRP-1","KRP",58,58,0.612821431702639,1.06807649013421,1.46081187496701,57.0031630170316,0.634995173766357,59,5,432,2.96358785263533,12,156228.108537563,145173.975512811
"VG-KRP-2","KRP",91,91,0.529956734959295,1.20065478650573,1.89307196030912,51.8347315436242,0.629685305472326,93,2,613,3.60638796001839,4,168009.964833829,161755.585337241
"VG-KRP-3","KRP",83,83,0.474038278905777,1.12368796368957,1.68389267736275,54.5242424242424,0.630942447042675,83,2,600,3.50784205097221,3,190688.675545737,179278.374772118
"VG-KRP-4","KRP",73,73,0.541249766597535,1.30072996970454,2.23346836674456,55.4881465517241,0.629467311255783,74,6,471,3.53944912272448,11,120187.079620976,112458.544186191
"VG-KRP-5","KRP",57,57,0.591521873775387,1.18652949164659,2.12989794349684,67.1166666666667,0.674500369889134,58,2,390,3.00216930059268,5,223949.664545734,213281.521940684
"VG-KRP-6","KRP",62,62,0.594973105465337,1.13829723109917,1.8590751091758,60.3192118226601,0.658905998991505,63,6,425,3.20801554810515,12,242219.803267655,232167.990579988
"VG-MAS-1","MAS",127,127,0.55085992817057,1.18089773684715,1.59045804282408,49.3841567291312,0.691302823661145,127,9,588,4.11953891902485,12,215507.974390373,201731.539022737
"VG-MAS-2","MAS",124,124,0.615791520243085,1.27715560351869,1.82001789505879,49.6393939393939,0.691396205000414,124,6,597,4.11579678412355,8,183796.985454283,170026.735111008
"VG-MAS-3","MAS",123,123,0.649942769440371,1.27728556960881,1.84644594943462,52.5787556904401,0.696093674742812,123,10,659,3.89257066902284,26,162453.415630845,151436.883953355
"VG-MAS-4","MAS",120,120,0.612457893464583,1.2675918214697,1.86806365835905,47.8724196277496,0.62855891792755,120,7,597,4.07846757171323,11,141326.232583631,131805.723800708
"VG-MAS-5","MAS",128,128,0.669426827112902,1.32850978709396,1.95350026223605,50.875118858954,0.688562515861062,128,8,632,4.00012539024847,20,151974.122653192,141518.896635085
"VG-MAS-6","MAS",117,117,0.602472864739202,1.23920185161344,1.79471916981097,51.6676557863502,0.665497920143249,117,9,676,3.93231659474453,34,144535.966709133,135313.854152103
"VG-NNN-1","NNN",49,49,0.513459774018643,1.04850252004478,1.46571434125375,76.825,0.679441649210695,50,0,284,3.21249658822849,4,280826.139689757,267600.024718138
"VG-NNN-2","NNN",41,41,0.57189979629049,1.20741078823768,1.79503770927689,86.0279310344828,0.6738146785385,42,1,352,2.95134456498231,5,262159.961244637,228663.437521792
"VG-NNN-3","NNN",53,53,0.552579715510298,1.22657032097262,2.45933809367824,70,0.624835304938058,54,0,374,3.51405575232781,6,165265.247276607,145738.795435343
"VG-NNN-6","NNN",47,47,0.634600044268052,1.05959599597718,1.72965274612182,62.8935018050542,0.605012611055945,49,0,355,3.29558361797018,5,155542.116912869,138380.568814167
"VG-PSH-1","PSH",103,103,0.632860712143873,1.24711000282814,1.92968232595354,59.9006097560976,0.614055864723276,104,2,667,3.80653423640491,2,129880.588155252,126856.351515508
"VG-PSH-2","PSH",103,103,0.679229337623139,1.22548872574477,1.92598795371058,57.3580882352941,0.553820119951149,104,4,435,3.92086164829853,4,139555.039111619,133044.174962928
"VG-PSH-3","PSH",62,62,0.607115867596659,1.47029892559745,2.65643178912146,58.8120943952802,0.519410031092514,62,0,339,3.49870913272566,0,174223.751372772,167207.656639213
"VG-PSH-4","PSH",96,96,0.653061761452943,1.36134362565295,2.29719874663342,55.0290760869565,0.570223725903478,97,0,371,4.11483146483564,0,136599.234495218,129360.254279363
"VG-PSH-5","PSH",79,79,0.669457173145215,1.2862966317384,2.06586138413047,56.9823684210526,0.598773070799786,80,1,382,3.89885961222305,2,140428.278092699,133150.587187899
"VG-PSH-6","PSH",70,70,0.669676761447733,1.25311735197361,1.87132876619307,48.3156351791531,0.513031313573977,70,0,307,3.46061319445372,0,40934.9095803725,40106.2606461403
"VG-RNF-1","RNF",57,57,0.521501169222632,1.07627906207287,1.44742834945054,72.5488,0.581776304531899,59,3,735,3.26583272560198,3,270554.389493662,210809.654628405
"VG-RNF-2","RNF",74,74,0.599223651010451,1.31140854388126,1.9460172355118,59.5915811088296,0.607376233273701,76,2,1017,3.65546000451439,2,257816.407425172,202800.710353278
"VG-RNF-3","RNF",63,63,0.485228456313805,1.05082144108399,1.37407959476369,59.5863272727273,0.611832065835384,65,0,1419,2.95707205099677,0,181426.446784107,147534.486058965
"VG-RNF-4","RNF",57,57,0.520972711799685,1.15550164030819,1.64990804670196,58.5690810810811,0.623272315424643,59,1,939,3.1848461504891,1,157336.137547599,125908.872041811
"VG-RNF-5","RNF",51,51,0.480414250444492,1.10643343399102,1.56117221053611,62.94758789861,0.605847540622389,52,0,1241,2.91421344411367,0,127661.944395554,105343.383309885
"VG-RNF-6","RNF",70,70,0.511688145913056,1.25417339642133,1.83132179744407,60.6306374881066,0.580844592039075,72,1,1075,3.66720896271063,1,200041.275420704,158851.02804928
"VG-UDZ-1","UDZ",30,30,0.632073821771295,0.988800610233419,1.45591966259516,62.4207674943567,0.687306326850548,31,0,454,2.052953512664,0,133545.437569606,168423.004547504
"VG-UDZ-2","UDZ",37,37,0.486460006190171,0.733061100866984,0.890175614656591,76.0497967479675,0.640434892116222,38,2,536,2.92291146187189,4,181360.481709919,207605.878200027
"VG-UDZ-3","UDZ",19,19,0.437522753265861,0.608487298396178,0.639223762376173,75.024295010846,0.577385415558578,20,0,465,1.47985191032255,0,128668.391132924,147075.173429043
"VG-UDZ-4","UDZ",44,44,0.344665678403771,0.983017520014912,1.15646790455657,64.6373134328358,0.663604417536666,45,4,688,3.10916386169043,15,162996.364169731,183945.208021615
"VG-UDZ-5","UDZ",22,22,0.683416379877339,1.78160555608203,3.3149160297789,87.6447084233261,0.562663589822918,22,4,466,1.6851357044607,9,85607.3228860755,90659.1076527091
"VG-UDZ-6","UDZ",34,34,0.421057247352344,0.987406213102118,1.14268482947296,70.2374771480804,0.661353593890551,35,2,597,2.77049349976095,6,171502.890077463,199976.858471061
"VG-VB-1","VB-",69,69,0.615109319688039,1.57436327653773,2.91164936954941,52.2549653579677,0.501062993802541,69,3,433,3.39115134813553,6,126631.226816351,117101.901351789
"VG-VB-2","VB-",72,72,0.61006547961293,1.37000153624336,2.38333749490909,55.9337606837607,0.557840305997277,73,3,469,3.64259197494593,7,150072.322104632,138341.064084149
"VG-VB-3","VB-",105,105,0.625396541916979,1.09008888808368,1.61618753311991,50.4682593856655,0.595478983097746,106,7,591,4.09754917803146,22,152872.216891778,141984.768455772
"VG-VB-4","VB-",98,98,0.587150611860603,1.12461308208312,1.80295434691359,49.1400936037441,0.595929240673336,99,4,652,3.89552238437687,12,148536.47739628,138758.821582404
"VG-VB-5","VB-",38,38,0.584185362267814,1.29490173265625,2.30337152732566,57.7936956521739,0.558631427629272,40,0,494,2.98826925409469,2,149211.170755551,140235.09244647
"VG-VB-6","VB-",14,14,0.247834129740132,1.03430773163772,1.47641290177017,49.3155388471178,0.638518367618611,14,0,1203,1.73381879812014,2,341662.777488724,318778.269900882
"VG-VB-7","VB-",51,51,0.549000203155315,1.27106150845569,1.86001000628365,48.0509043927649,0.559356744687204,52,1,420,3.37774616632588,2,105494.133222202,98445.426917315
"VG-VB-8","VB-",43,43,0.700612114439906,1.18859835941592,1.64641212873888,48.1890025575448,0.55455816913434,43,0,405,3.04560924108487,0,127105.27341865,118161.79295276
"VG-VB-9","VB-",72,72,0.569265875557964,1.51696721163305,2.75776264378271,56.6053191489362,0.526631761704364,73,4,377,3.53214463526066,5,149774.379639643,137548.598767081
"VG-YAN-5","YAN",83,83,0.659502216904076,1.22517708654759,1.95087738075782,37.75936,0.54471339964943,87,0,781,3.60415313308722,0,107480.291707292,116325.822796959
"VG-YAS-1","YAS",118,118,0.59528462253684,1.33599509797176,2.46053014200694,47.3874418604651,0.595114495616597,119,5,652,4.11639382351452,9,139033.097940443,123691.394720273
"VG-YAS-2","YAS",129,129,0.648805792574027,1.34730704208885,2.54461149549228,43.4338526912181,0.565127214447422,131,8,720,4.12132202838931,15,138800.381032786,124663.948250981
"VG-YAS-3","YAS",127,127,0.61637193501134,1.21363503363594,2.27751964632552,42.2275362318841,0.59518369693636,130,7,670,4.15291643549685,11,118191.875876271,106171.659368299
"VG-YAS-4","YAS",142,142,0.639930992085686,1.32163454628349,2.41681642674271,43.1534265734266,0.578229004178334,144,6,721,4.28174660721964,14,133623.623002327,119484.977007696
"VG-YAS-5","YAS",131,131,0.61073042638405,1.24214172159138,2.27782864934908,44.7851955307263,0.587600255958965,132,8,724,4.14417659143883,14,120437.746655902,108242.206203986
"VG-YAS-6","YAS",119,119,0.599039182576728,1.04137421158225,1.76516345963985,41.6024734982332,0.591031295837249,121,6,612,4.1109922623699,10,140473.153157202,126065.761576363
