Site.Code,Jan,Feb,March,April,May,June,July,Aug,Sep,Oct,Nov,Dec,total
BBS,238,206,261,257,232,189,174,258,239,299,265,253,2871
BIF,72,83,126,154,108,61,48,90,126,133,141,98,1239
CAX,258,283,340,353,313,219,157,85,70,56,77,132,2342
COU,469,433,382,273,211,161,140,138,160,298,314,415,3394
MAS,234,244,290,292,257,158,121,80,82,107,146,183,2192
NAK,12,23,46,106,230,362,344,463,265,102,33,9,1994
NNN,35,64,120,142,175,153,142,185,231,227,135,53,1662
RNF,260,257,205,89,67,59,61,53,35,72,147,249,1553
CSN,243,183,223,278,385,359,284,167,79,56,87,172,2517
UDZ,196,184,281,279,87,18,13,8,17,28,88,173,1371
VB-,196,130,101,146,297,383,414,383,358,386,357,312,3462
YAS,175,187,276,300,335,348,306,245,239,268,239,186,3104
PAS,138,123,174,217,195,107,117,128,162,237,257,210,2067
KRP,20,52,144,202,237,331,444,440,438,317,97,25,2744
BCI,56,27,24,86,271,247,254,263,248,345,383,216,2420
YAN,279,279,272,193,125,86,75,78,126,211,214,259,2197
