"species_id","site_id","year","psi.mean","psi.median","bin","Site.Code"
1177,2,2011,0.519544244843646,0.516666666666667,"Cuniculus paca","CSN"
1231,2,2011,0.839055222887558,0.833333333333333,"Dasyprocta leporina","CSN"
1237,2,2011,0.269095143047239,0.266666666666667,"Dasypus kappleri","CSN"
1238,2,2011,0.78166999334664,0.783333333333333,"Dasypus novemcinctus","CSN"
1317,2,2011,0.314620758483034,0.3,"Didelphis marsupialis","CSN"
1406,2,2011,0.0762565130260521,0.074148296593186,"Eira barbara","CSN"
2236,2,2011,0.604441117764471,0.591666666666667,"Leopardus pardalis","CSN"
2237,2,2011,0.0227735470941883,0.020040080160321,"Leopardus tigrinus","CSN"
2238,2,2011,0.476646706586826,0.466666666666667,"Leopardus wiedii","CSN"
2545,2,2011,0.662075848303393,0.65,"Mazama americana","CSN"
2551,2,2011,0.586726546906188,0.583333333333333,"Mazama nemorivaga","CSN"
2660,2,2011,0.484281437125749,0.483333333333333,"Metachirus nudicaudatus","CSN"
3049,2,2011,0.473835662009315,0.466666666666667,"Myoprocta acouchy","CSN"
3175,2,2011,0.581320691949434,0.566666666666667,"Myrmecophaga tridactyla","CSN"
3199,2,2011,0.00889779559118228,0.006012024048096,"Nasua nasua","CSN"
3470,2,2011,0.00889779559118228,0.006012024048096,"Odocoileus virginianus","CSN"
3617,2,2011,0.528426480372588,0.516666666666667,"Panthera onca","CSN"
3683,2,2011,0.5166500332668,0.516666666666667,"Pecari tajacu","CSN"
3859,2,2011,0.0501829673985362,0.05,"Philander opossum","CSN"
4079,2,2011,0.620059880239521,0.616666666666667,"Priodontes maximus","CSN"
4098,2,2011,0.0227735470941883,0.020040080160321,"Procyon cancrivorus","CSN"
4104,2,2011,0.00889779559118228,0.006012024048096,"Proechimys cuvieri","CSN"
4110,2,2011,0.560861610113107,0.55,"Proechimys guyannensis","CSN"
4304,2,2011,0.140502328675981,0.133333333333333,"Puma concolor","CSN"
4305,2,2011,0.0389639278557114,0.036072144288577,"Puma yagouaroundi","CSN"
4863,2,2011,0.0227735470941883,0.020040080160321,"Speothos venaticus","CSN"
5118,2,2011,0.00889779559118228,0.006012024048096,"Tamandua tetradactyla","CSN"
5169,2,2011,0.449717232202262,0.45,"Tapirus terrestris","CSN"
5194,2,2011,0.0576092184368737,0.054108216432866,"Tayassu pecari","CSN"
5497,2,2011,0.558599467731204,0.55,"Tinamus major","CSN"
5500,2,2011,0.00889779559118228,0.006012024048096,"Crypturellus cinereus","CSN"
5501,2,2011,0.00889779559118228,0.006012024048096,"Crypturellus soui","CSN"
5517,2,2011,0.416067864271457,0.4,"Crypturellus variegatus","CSN"
5606,2,2011,0.00889779559118228,0.006012024048096,"Penelope jacquacu","CSN"
5630,2,2011,0.597205588822355,0.566666666666667,"Crax alector","CSN"
5653,2,2011,0.00889779559118228,0.006012024048096,"Odontophorus gujanensis","CSN"
6890,2,2011,0.00889779559118228,0.006012024048096,"Aramides cajaneus","CSN"
6978,2,2011,0.742930805056554,0.733333333333333,"Psophia crepitans","CSN"
7547,2,2011,0.338789088489687,0.333333333333333,"Leptotila rufaxilla","CSN"
7568,2,2011,0.00889779559118228,0.006012024048096,"Geotrygon violacea","CSN"
7569,2,2011,0.00889779559118228,0.006012024048096,"Geotrygon montana","CSN"
478,3,2011,0.0152064128256512,0.012024048096192,"Cabassous unicinctus","MAS"
1177,3,2011,0.506586826347305,0.488888888888889,"Cuniculus paca","MAS"
1231,3,2011,0.852106897316478,0.855555555555556,"Dasyprocta leporina","MAS"
1238,3,2011,0.531514748281215,0.511111111111111,"Dasypus novemcinctus","MAS"
1317,3,2011,0.500975826125527,0.477777777777778,"Didelphis marsupialis","MAS"
1406,3,2011,0.539654025282768,0.522222222222222,"Eira barbara","MAS"
2236,3,2011,0.167697937458417,0.144444444444444,"Leopardus pardalis","MAS"
2238,3,2011,0.0586593186372745,0.05811623246493,"Leopardus wiedii","MAS"
2545,3,2011,0.534153914393435,0.55,"Mazama americana","MAS"
2551,3,2011,0.711787536039033,0.711111111111111,"Mazama nemorivaga","MAS"
2660,3,2011,0.459048569527611,0.433333333333333,"Metachirus nudicaudatus","MAS"
3049,3,2011,0.723863384342426,0.722222222222222,"Myoprocta acouchy","MAS"
3175,3,2011,0.515557773342204,0.511111111111111,"Myrmecophaga tridactyla","MAS"
3199,3,2011,0.0250380761523046,0.024048096192385,"Nasua nasua","MAS"
3617,3,2011,0.0800521042084168,0.07815631262525,"Panthera onca","MAS"
3683,3,2011,0.694710578842315,0.666666666666667,"Pecari tajacu","MAS"
3859,3,2011,0.184397870924817,0.177777777777778,"Philander opossum","MAS"
4304,3,2011,0.0478797595190381,0.046092184368737,"Puma concolor","MAS"
4305,3,2011,0.0478797595190381,0.046092184368737,"Puma yagouaroundi","MAS"
5118,3,2011,0.0250380761523046,0.024048096192385,"Tamandua tetradactyla","MAS"
5169,3,2011,0.54971168773564,0.544444444444444,"Tapirus terrestris","MAS"
5194,3,2011,0.0586593186372745,0.05811623246493,"Tayassu pecari","MAS"
5497,3,2011,0.619948990907075,0.611111111111111,"Tinamus major","MAS"
5517,3,2011,0.714881348414283,0.711111111111111,"Crypturellus variegatus","MAS"
5630,3,2011,0.487103570636505,0.477777777777778,"Crax alector","MAS"
5653,3,2011,0.0250380761523046,0.024048096192385,"Odontophorus gujanensis","MAS"
6978,3,2011,0.865202927478377,0.855555555555556,"Psophia crepitans","MAS"
7542,3,2011,0.0367655310621243,0.034068136272545,"Leptotila verreauxi","MAS"
7569,3,2011,0.49632956309603,0.477777777777778,"Geotrygon montana","MAS"
845,5,2011,0.00849098196392776,0.006012024048096,"Conepatus semistriatus","VB-"
1177,5,2011,0.349068529607452,0.35,"Cuniculus paca","VB-"
1234,5,2011,0.442099135063207,0.433333333333333,"Dasyprocta punctata","VB-"
1238,5,2011,0.262391882900865,0.25,"Dasypus novemcinctus","VB-"
1317,5,2011,0.104647294589178,0.102204408817635,"Didelphis marsupialis","VB-"
1319,5,2011,0.00849098196392776,0.006012024048096,"Didelphis virginiana","VB-"
1406,5,2011,0.0710521042084168,0.06813627254509,"Eira barbara","VB-"
2236,5,2011,0.247771124417831,0.233333333333333,"Leopardus pardalis","VB-"
2238,5,2011,0.0710521042084168,0.06813627254509,"Leopardus wiedii","VB-"
2554,5,2011,0.342864271457086,0.333333333333333,"Mazama temama","VB-"
2660,5,2011,0.00849098196392776,0.006012024048096,"Metachirus nudicaudatus","VB-"
3198,5,2011,0.0372685370741483,0.034068136272545,"Nasua narica","VB-"
3470,5,2011,0.0216713426853707,0.018036072144289,"Odocoileus virginianus","VB-"
3617,5,2011,0.0216713426853707,0.018036072144289,"Panthera onca","VB-"
3683,5,2011,0.529624085163007,0.533333333333333,"Pecari tajacu","VB-"
3859,5,2011,0.0372685370741483,0.034068136272545,"Philander opossum","VB-"
4099,5,2011,0.0216713426853707,0.018036072144289,"Procyon lotor","VB-"
4121,5,2011,0.00849098196392776,0.006012024048096,"Proechimys semispinosus","VB-"
4304,5,2011,0.0216713426853707,0.018036072144289,"Puma concolor","VB-"
4305,5,2011,0.00849098196392776,0.006012024048096,"Puma yagouaroundi","VB-"
4650,5,2011,0.0216713426853707,0.018036072144289,"Sciurus granatensis","VB-"
5117,5,2011,0.0372685370741483,0.034068136272545,"Tamandua mexicana","VB-"
5166,5,2011,0.597338656021291,0.6,"Tapirus bairdii","VB-"
5492,5,2011,0.00849098196392776,0.006012024048096,"Nothocercus bonapartei","VB-"
5497,5,2011,0.0216713426853707,0.018036072144289,"Tinamus major","VB-"
5603,5,2011,0.0372685370741483,0.034068136272545,"Penelope purpurascens","VB-"
5627,5,2011,0.231836327345309,0.216666666666667,"Crax rubra","VB-"
5664,5,2011,0.00849098196392776,0.006012024048096,"Odontophorus leucolaemus","VB-"
271,10,2011,0.00981362725450893,0.006012024048096,"Arctictis binturong","BBS"
1179,10,2011,0.00981362725450893,0.006012024048096,"Cuon alpinus","BBS"
1185,10,2011,0.00981362725450893,0.006012024048096,"Cynogale bennettii","BBS"
1395,10,2011,0.21723246492986,0.214428857715431,"Echinosorex gymnura","BBS"
1420,10,2011,0.0448076152304609,0.040080160320641,"Elephas maximus","BBS"
1859,10,2011,0.0613987975951904,0.05811623246493,"Helarctos malayanus","BBS"
1874,10,2011,0.122086172344689,0.120240480961924,"Hemigalus derbyanus","BBS"
1876,10,2011,0.00981362725450893,0.006012024048096,"Herpestes brachyurus","BBS"
2067,10,2011,0.607867598137059,0.583333333333333,"Hystrix brachyura","BBS"
2177,10,2011,0.0825731462925852,0.07815631262525,"Lariscus insignis","BBS"
2382,10,2011,0.0252384769539078,0.022044088176353,"Lutra lutra","BBS"
2396,10,2011,0.00981362725450893,0.006012024048096,"Macaca fascicularis","BBS"
2403,10,2011,0.88248502994012,0.866666666666667,"Macaca nemestrina","BBS"
2467,10,2011,0.0448076152304609,0.040080160320641,"Manis javanica","BBS"
2931,10,2011,0.927827677977379,0.933333333333333,"Muntiacus muntjak","BBS"
3241,10,2011,0.00981362725450893,0.006012024048096,"Neofelis nebulosa","BBS"
3611,10,2011,0.0448076152304609,0.040080160320641,"Paguma larvata","BBS"
3619,10,2011,0.0613987975951904,0.05811623246493,"Panthera tigris","BBS"
3673,10,2011,0.00981362725450893,0.006012024048096,"Pardofelis marmorata","BBS"
3674,10,2011,0.00981362725450893,0.006012024048096,"Pardofelis temminckii","BBS"
4080,10,2011,0.0448076152304609,0.040080160320641,"Prionailurus bengalensis","BBS"
4084,10,2011,0.0252384769539078,0.022044088176353,"Prionodon linsang","BBS"
4579,10,2011,0.262441783100466,0.25,"Rusa unicolor","BBS"
5016,10,2011,0.539737192282102,0.516666666666667,"Sus scrofa","BBS"
5167,10,2011,0.252827677977379,0.25,"Tapirus indicus","BBS"
5318,10,2011,0.246141051230872,0.216666666666667,"Tragulus javanicus","BBS"
5320,10,2011,0.391583499667332,0.383333333333333,"Tragulus napu","BBS"
5337,10,2011,0.00981362725450893,0.006012024048096,"Trichys fasciculata","BBS"
5367,10,2011,0.122086172344689,0.120240480961924,"Tupaia tana","BBS"
5799,10,2011,0.0448076152304609,0.040080160320641,"Rollulus rouloul","BBS"
5815,10,2011,0.0252384769539078,0.022044088176353,"Gallus gallus","BBS"
5855,10,2011,0.446956087824351,0.433333333333333,"Argusianus argus","BBS"
7497,10,2011,0.122086172344689,0.120240480961924,"Chalcophaps indica","BBS"
271,11,2011,0.0374248496993988,0.034068136272545,"Arctictis binturong","NAK"
283,11,2011,0.0374248496993988,0.034068136272545,"Arctonyx collaris","NAK"
338,11,2011,0.471340652029275,0.5,"Atherurus macrourus","NAK"
593,11,2011,0.00858517034068127,0.006012024048096,"Capricornis milneedwardsii","NAK"
1179,11,2011,0.0220741482965932,0.018036072144289,"Cuon alpinus","NAK"
1888,11,2011,0.0866332665330661,0.082164328657315,"Herpestes urva","NAK"
2067,11,2011,0.0551362725450902,0.052104208416834,"Hystrix brachyura","NAK"
2243,11,2011,0.00858517034068127,0.006012024048096,"Leopoldamys sabanus","NAK"
2393,11,2011,0.0374248496993988,0.034068136272545,"Macaca arctoides","NAK"
2394,11,2011,0.00858517034068127,0.006012024048096,"Macaca assamensis","NAK"
2399,11,2011,0.381170991350632,0.383333333333333,"Macaca leonina","NAK"
2467,11,2011,0.00858517034068127,0.006012024048096,"Manis javanica","NAK"
2511,11,2011,0.0220741482965932,0.018036072144289,"Martes flavigula","NAK"
2582,11,2011,0.00858517034068127,0.006012024048096,"Melogale personata","NAK"
2931,11,2011,0.857335329341317,0.833333333333333,"Muntiacus muntjak","NAK"
3636,11,2011,0.327661343978709,0.316666666666667,"Paradoxurus hermaphroditus","NAK"
3673,11,2011,0.0220741482965932,0.018036072144289,"Pardofelis marmorata","NAK"
3674,11,2011,0.0220741482965932,0.018036072144289,"Pardofelis temminckii","NAK"
4080,11,2011,0.0707154308617234,0.06813627254509,"Prionailurus bengalensis","NAK"
5016,11,2011,0.281786427145709,0.266666666666667,"Sus scrofa","NAK"
5319,11,2011,0.151713240186294,0.15,"Tragulus kanchil","NAK"
5436,11,2011,0.0220741482965932,0.018036072144289,"Viverra zibetha","NAK"
5714,11,2011,0.00858517034068127,0.006012024048096,"Francolinus pintadeanus","NAK"
5795,11,2011,0.00858517034068127,0.006012024048096,"Arborophila chloropus","NAK"
5815,11,2011,0.0220741482965932,0.018036072144289,"Gallus gallus","NAK"
5820,11,2011,0.0866332665330661,0.082164328657315,"Lophura nycthemera","NAK"
5829,11,2011,0.216383898868929,0.216666666666667,"Lophura diardi","NAK"
5848,11,2011,0.00858517034068127,0.006012024048096,"Polyplectron bicalcaratum","NAK"
337,13,2011,0.361558133732535,0.359375,"Atherurus africanus","NNN"
339,13,2011,0.293569111776447,0.28125,"Atilax paludinosus","NNN"
396,13,2011,0.31591504491018,0.3125,"Bdeogale nigripes","NNN"
600,13,2011,0.452329715568862,0.421875,"Caracal aurata","NNN"
642,13,2011,0.985638098802395,0.984375,"Cephalophus callipygus","NNN"
643,13,2011,0.791011726546906,0.796875,"Cephalophus dorsalis","NNN"
646,13,2011,0.104693386773547,0.102204408817635,"Cephalophus leucogaster","NNN"
649,13,2011,0.0707154308617234,0.06813627254509,"Cephalophus nigrifrons","NNN"
652,13,2011,0.958302145708583,0.953125,"Cephalophus silvicultor","NNN"
665,13,2011,0.225845184630739,0.203125,"Cercocebus agilis","NNN"
683,13,2011,0.00858517034068127,0.006012024048096,"Cercopithecus nictitans","NNN"
818,13,2011,0.00858517034068127,0.006012024048096,"Civettictis civetta","NNN"
872,13,2011,0.0866332665330661,0.082164328657315,"Cricetomys emini","NNN"
873,13,2011,0.438201721556886,0.4375,"Cricetomys gambianus","NNN"
1617,13,2011,0.00858517034068127,0.006012024048096,"Funisciurus lemniscatus","NNN"
1619,13,2011,0.00858517034068127,0.006012024048096,"Funisciurus pyrropus","NNN"
1666,13,2011,0.483205464071856,0.46875,"Genetta servalina","NNN"
1668,13,2011,0.0263140385894876,0.015625,"Genetta tigrina","NNN"
1783,13,2011,0.70158121257485,0.703125,"Gorilla gorilla","NNN"
1882,13,2011,0.0789202844311377,0.078125,"Herpestes naso","NNN"
2017,13,2011,0.0374248496993988,0.034068136272545,"Hyemoschus aquaticus","NNN"
2033,13,2011,0.0374248496993988,0.034068136272545,"Hylochoerus meinertzhageni","NNN"
2378,13,2011,0.649451097804391,0.65625,"Loxodonta africana","NNN"
2578,13,2011,0.122593186372745,0.120240480961924,"Mellivora capensis","NNN"
3190,13,2011,0.00858517034068127,0.006012024048096,"Nandinia binotata","NNN"
3538,13,2011,0.138112224448898,0.134268537074148,"Orycteropus afer","NNN"
3615,13,2011,0.636414670658683,0.640625,"Pan troglodytes","NNN"
3618,13,2011,0.385712949101796,0.375,"Panthera pardus","NNN"
3851,13,2011,0.0374248496993988,0.034068136272545,"Phataginus tricuspis","NNN"
3861,13,2011,0.999859655688623,1,"Philantomba monticola","NNN"
4045,13,2011,0.455448478043912,0.453125,"Potamochoerus porcus","NNN"
4154,13,2011,0.484920783433134,0.46875,"Protoxerus stangeri","NNN"
4759,13,2011,0.0551362725450902,0.052104208416834,"Smutsia gigantea","NNN"
5054,13,2011,0.00858517034068127,0.006012024048096,"Syncerus caffer","NNN"
5258,13,2011,0.00858517034068127,0.006012024048096,"Thryonomys swinderianus","NNN"
5312,13,2011,0.00858517034068127,0.006012024048096,"Tragelaphus eurycerus","NNN"
5316,13,2011,0.0374248496993988,0.034068136272545,"Tragelaphus spekii","NNN"
5635,13,2011,0.35875124750499,0.34375,"Agelastes niger","NNN"
5637,13,2011,0.533760603792415,0.53125,"Guttera plumifera","NNN"
5720,13,2011,0.388644585828343,0.390625,"Francolinus lathami","NNN"
5724,13,2011,0.00858517034068127,0.006012024048096,"Francolinus africanus","NNN"
7495,13,2011,0.0220741482965932,0.018036072144289,"Turtur brehmeri","NNN"
1083,25,2011,0.533166999334664,0.516666666666667,"Cryptoprocta ferox","RNF"
1553,25,2011,0.0720320641282565,0.070140280561122,"Eulemur rufifrons","RNF"
1576,25,2011,0.122549098196393,0.120240480961924,"Eupleres goudotii","RNF"
1605,25,2011,0.636027944111776,0.633333333333333,"Fossa fossana","RNF"
1643,25,2011,0.399051896207585,0.383333333333333,"Galidia elegans","RNF"
1644,25,2011,0.549201596806387,0.55,"Galidictis fasciata","RNF"
1870,25,2011,0.00911222444889771,0.006012024048096,"Hemicentetes nigriceps","RNF"
1871,25,2011,0.023128256513026,0.020040080160321,"Hemicentetes semispinosus","RNF"
3294,25,2011,0.59772122421823,0.6,"Nesomys rufus","RNF"
4044,25,2011,0.325,0.283333333333333,"Potamochoerus larvatus","RNF"
4370,25,2011,0.485013306719894,0.466666666666667,"Rattus rattus","RNF"
4708,25,2011,0.00911222444889771,0.006012024048096,"Setifer setosus","RNF"
5195,25,2011,0.169011976047904,0.15,"Tenrec ecaudatus","RNF"
5636,25,2011,0.023128256513026,0.020040080160321,"Numida meleagris","RNF"
6285,25,2011,0.136327345309381,0.133333333333333,"Lophotibis cristata","RNF"
6819,25,2011,0.698819028609448,0.733333333333333,"Canirallus kioloides","RNF"
8251,25,2011,0.598186959414504,0.583333333333333,"Coua reynaudii","RNF"
9173,25,2011,0.0387334669338677,0.036072144288577,"Brachypteracias squamiger","RNF"
339,26,2011,0.119460921843687,0.11623246492986,"Atilax paludinosus","UDZ"
394,26,2011,0.941510421779392,0.934426229508197,"Bdeogale crassicauda","UDZ"
644,26,2011,0.843935080658355,0.836065573770492,"Cephalophus harveyi","UDZ"
653,26,2011,0.845031248977455,0.852459016393443,"Cephalophus spadix","UDZ"
669,26,2011,0.867003697522987,0.868852459016393,"Cercocebus sanjei","UDZ"
680,26,2011,0.409508851150159,0.39344262295082,"Cercopithecus mitis","UDZ"
818,26,2011,0.00851903807615221,0.006012024048096,"Civettictis civetta","UDZ"
873,26,2011,0.831206439579857,0.836065573770492,"Cricetomys gambianus","UDZ"
1056,26,2011,0.0372665330661323,0.032064128256513,"Crocuta crocuta","UDZ"
1666,26,2011,0.624570531069009,0.622950819672131,"Genetta servalina","UDZ"
2066,26,2011,0.00851903807615221,0.006012024048096,"Hystrix africaeaustralis","UDZ"
2271,26,2011,0.0216392785571142,0.018036072144289,"Leptailurus serval","UDZ"
2378,26,2011,0.30188802722424,0.295081967213115,"Loxodonta africana","UDZ"
2578,26,2011,0.612594483164818,0.60655737704918,"Mellivora capensis","UDZ"
2924,26,2011,0.0216392785571142,0.018036072144289,"Mungos mungo","UDZ"
3190,26,2011,0.271015346356467,0.262295081967213,"Nandinia binotata","UDZ"
3307,26,2011,0.381810150191421,0.377049180327869,"Nesotragus moschatus","UDZ"
3618,26,2011,0.103444889779559,0.102204408817635,"Panthera pardus","UDZ"
3624,26,2011,0.0216392785571142,0.018036072144289,"Papio cynocephalus","UDZ"
3670,26,2011,0.500801675337849,0.508196721311475,"Paraxerus vexillarius","UDZ"
3800,26,2011,0.0700460921843687,0.066132264529058,"Petrodromus tetradactylus","UDZ"
4044,26,2011,0.427374758679363,0.426229508196721,"Potamochoerus larvatus","UDZ"
4547,26,2011,0.0372665330661323,0.032064128256513,"Rhynchocyon cirnei","UDZ"
4549,26,2011,0.298157782795066,0.295081967213115,"Rhynchocyon udzungwensis","UDZ"
5054,26,2011,0.0533166332665331,0.050100200400802,"Syncerus caffer","UDZ"
5258,26,2011,0.0216392785571142,0.018036072144289,"Thryonomys swinderianus","UDZ"
5315,26,2011,0.0372665330661323,0.032064128256513,"Tragelaphus scriptus","UDZ"
5638,26,2011,0.416871175681424,0.409836065573771,"Guttera pucherani","UDZ"
5740,26,2011,0.0372665330661323,0.032064128256513,"Francolinus squamatus","UDZ"
5774,26,2011,0.00851903807615221,0.006012024048096,"Xenoperdix udzungwensis","UDZ"
7458,26,2011,0.181554922941003,0.180327868852459,"Aplopelia larvata","UDZ"
475,27,2011,0.0387334669338677,0.036072144288577,"Cabassous centralis","BCI"
573,27,2011,0.00911222444889771,0.006012024048096,"Canis latrans","BCI"
1177,27,2011,0.737292082501663,0.733333333333333,"Cuniculus paca","BCI"
1234,27,2011,0.982135728542914,0.983333333333333,"Dasyprocta punctata","BCI"
1238,27,2011,0.691966067864272,0.683333333333333,"Dasypus novemcinctus","BCI"
1317,27,2011,0.822089155023287,0.833333333333333,"Didelphis marsupialis","BCI"
1406,27,2011,0.61062874251497,0.6,"Eira barbara","BCI"
1642,27,2011,0.00911222444889771,0.006012024048096,"Galictis vittata","BCI"
1999,27,2011,0.00911222444889771,0.006012024048096,"Hoplomys gymnurus","BCI"
2009,27,2011,0.00911222444889771,0.006012024048096,"Hydrochoerus isthmius","BCI"
2236,27,2011,0.622355289421158,0.616666666666667,"Leopardus pardalis","BCI"
2238,27,2011,0.00911222444889771,0.006012024048096,"Leopardus wiedii","BCI"
2554,27,2011,0.54354624085163,0.533333333333333,"Mazama temama","BCI"
2660,27,2011,0.135978043912176,0.133333333333333,"Metachirus nudicaudatus","BCI"
