"species_id","site_id","year","psi.mean","psi.median","bin","Site.Code"
3198,27,2011,0.95748502994012,0.95,"Nasua narica","BCI"
3199,27,2011,0.00911222444889771,0.006012024048096,"Nasua nasua","BCI"
3470,27,2011,0.386976047904192,0.383333333333333,"Odocoileus virginianus","BCI"
3683,27,2011,0.708266799733866,0.7,"Pecari tajacu","BCI"
3859,27,2011,0.023128256513026,0.020040080160321,"Philander opossum","BCI"
4098,27,2011,0.0387334669338677,0.036072144288577,"Procyon cancrivorus","BCI"
4121,27,2011,0.446656686626747,0.45,"Proechimys semispinosus","BCI"
4305,27,2011,0.0387334669338677,0.036072144288577,"Puma yagouaroundi","BCI"
4650,27,2011,0.402694610778443,0.4,"Sciurus granatensis","BCI"
5025,27,2011,0.023128256513026,0.020040080160321,"Sylvilagus brasiliensis","BCI"
5117,27,2011,0.599700598802395,0.6,"Tamandua mexicana","BCI"
5166,27,2011,0.023128256513026,0.020040080160321,"Tapirus bairdii","BCI"
5497,27,2011,0.710479041916168,0.7,"Tinamus major","BCI"
5603,27,2011,0.023128256513026,0.020040080160321,"Penelope purpurascens","BCI"
5627,27,2011,0.182435129740519,0.183333333333333,"Crax rubra","BCI"
5653,27,2011,0.00911222444889771,0.006012024048096,"Odontophorus gujanensis","BCI"
6890,27,2011,0.0387334669338677,0.036072144288577,"Aramides cajaneus","BCI"
7542,27,2011,0.023128256513026,0.020040080160321,"Leptotila verreauxi","BCI"
7550,27,2011,0.28107119095143,0.283333333333333,"Leptotila cassini","BCI"
7569,27,2011,0.10513627254509,0.102204408817635,"Geotrygon montana","BCI"
8297,27,2011,0.0545951903807615,0.052104208416834,"Neomorphus geoffroyi","BCI"
1177,28,2011,0.697272122421823,0.682539682539683,"Cuniculus paca","YAN"
1228,28,2011,0.711244178310047,0.714285714285714,"Dasyprocta fuliginosa","YAN"
1237,28,2011,0.123517034068136,0.122244488977956,"Dasypus kappleri","YAN"
1238,28,2011,0.621804011025568,0.634920634920635,"Dasypus novemcinctus","YAN"
1317,28,2011,0.0228456913827655,0.020040080160321,"Didelphis marsupialis","YAN"
1406,28,2011,0.533726198396857,0.507936507936508,"Eira barbara","YAN"
2236,28,2011,0.501378195988974,0.492063492063492,"Leopardus pardalis","YAN"
2238,28,2011,0.0545951903807615,0.052104208416834,"Leopardus wiedii","YAN"
2545,28,2011,0.193596933117891,0.19047619047619,"Mazama americana","YAN"
2660,28,2011,0.00896192384769529,0.006012024048096,"Metachirus nudicaudatus","YAN"
3175,28,2011,0.0545951903807615,0.052104208416834,"Myrmecophaga tridactyla","YAN"
3199,28,2011,0.646865000158413,0.634920634920635,"Nasua nasua","YAN"
3617,28,2011,0.0228456913827655,0.020040080160321,"Panthera onca","YAN"
3683,28,2011,0.551357602255806,0.523809523809524,"Pecari tajacu","YAN"
4098,28,2011,0.0228456913827655,0.020040080160321,"Procyon cancrivorus","YAN"
4304,28,2011,0.0723106212424849,0.070140280561122,"Puma concolor","YAN"
4305,28,2011,0.0545951903807615,0.052104208416834,"Puma yagouaroundi","YAN"
4662,28,2011,0.0276664924120013,0.015873015873016,"Sciurus spadiceus","YAN"
5118,28,2011,0.00896192384769529,0.006012024048096,"Tamandua tetradactyla","YAN"
5169,28,2011,0.570192947438456,0.555555555555556,"Tapirus terrestris","YAN"
5326,28,2011,0.0228456913827655,0.020040080160321,"Tremarctos ornatus","YAN"
5494,28,2011,0.337261983968571,0.333333333333333,"Tinamus tao","YAN"
5497,28,2011,0.0545951903807615,0.052104208416834,"Tinamus major","YAN"
5498,28,2011,0.0228456913827655,0.020040080160321,"Tinamus guttatus","YAN"
5606,28,2011,0.0228456913827655,0.020040080160321,"Penelope jacquacu","YAN"
5623,28,2011,0.569765231441878,0.571428571428571,"Mitu tuberosum","YAN"
7565,28,2011,0.00896192384769529,0.006012024048096,"Geotrygon frenata","YAN"
8297,28,2011,0.00896192384769529,0.006012024048096,"Neomorphus geoffroyi","YAN"
336,29,2011,0.0706513026052104,0.06813627254509,"Atelocynus microtis","COU"
1177,29,2011,0.514870259481038,0.5,"Cuniculus paca","COU"
1234,29,2011,0.638855622089155,0.633333333333333,"Dasyprocta punctata","COU"
1237,29,2011,0.280938123752495,0.266666666666667,"Dasypus kappleri","COU"
1238,29,2011,0.363157019294744,0.35,"Dasypus novemcinctus","COU"
1317,29,2011,0.604274783765802,0.6,"Didelphis marsupialis","COU"
1406,29,2011,0.18709248170326,0.166666666666667,"Eira barbara","COU"
2008,29,2011,0.00890981963927846,0.006012024048096,"Hydrochoerus hydrochaeris","COU"
2236,29,2011,0.516999334664005,0.516666666666667,"Leopardus pardalis","COU"
2237,29,2011,0.00890981963927846,0.006012024048096,"Leopardus tigrinus","COU"
2238,29,2011,0.0222865731462926,0.020040080160321,"Leopardus wiedii","COU"
2545,29,2011,0.802611443779108,0.8,"Mazama americana","COU"
3050,29,2011,0.287192282102462,0.266666666666667,"Myoprocta pratti","COU"
3175,29,2011,0.798885562208915,0.816666666666667,"Myrmecophaga tridactyla","COU"
3199,29,2011,0.104140280561122,0.102204408817635,"Nasua nasua","COU"
3617,29,2011,0.451114437791085,0.433333333333333,"Panthera onca","COU"
3683,29,2011,0.569760479041916,0.575,"Pecari tajacu","COU"
3859,29,2011,0.0126081170991349,0.008333333333333,"Philander opossum","COU"
4079,29,2011,0.104140280561122,0.102204408817635,"Priodontes maximus","COU"
4098,29,2011,0.0222865731462926,0.020040080160321,"Procyon cancrivorus","COU"
4101,29,2011,0.4166500332668,0.183333333333333,"Proechimys brevicauda","COU"
4235,29,2011,0.00890981963927846,0.006012024048096,"Pteronura brasiliensis","COU"
4304,29,2011,0.375266134397871,0.35,"Puma concolor","COU"
4305,29,2011,0.0375390781563126,0.034068136272545,"Puma yagouaroundi","COU"
4652,29,2011,0.591467065868263,0.583333333333333,"Sciurus ignitus","COU"
4653,29,2011,0.00890981963927846,0.006012024048096,"Sciurus igniventris","COU"
4662,29,2011,0.00890981963927846,0.006012024048096,"Sciurus spadiceus","COU"
5025,29,2011,0.0222865731462926,0.020040080160321,"Sylvilagus brasiliensis","COU"
5118,29,2011,0.0539699398797595,0.052104208416834,"Tamandua tetradactyla","COU"
5169,29,2011,0.341999334664005,0.333333333333333,"Tapirus terrestris","COU"
5194,29,2011,0.452761144377911,0.433333333333333,"Tayassu pecari","COU"
5494,29,2011,0.16854624085163,0.15,"Tinamus tao","COU"
5497,29,2011,0.925116433799068,1,"Tinamus major","COU"
5498,29,2011,0.00890981963927846,0.006012024048096,"Tinamus guttatus","COU"
5500,29,2011,0.0706513026052104,0.06813627254509,"Crypturellus cinereus","COU"
5501,29,2011,0.0111859614105121,0.008333333333333,"Crypturellus soui","COU"
5505,29,2011,0.00890981963927846,0.006012024048096,"Crypturellus undulatus","COU"
5517,29,2011,0.00890981963927846,0.006012024048096,"Crypturellus variegatus","COU"
5519,29,2011,0.00890981963927846,0.006012024048096,"Crypturellus bartletti","COU"
5606,29,2011,0.551114437791084,0.533333333333333,"Penelope jacquacu","COU"
5623,29,2011,0.665851630073187,0.65,"Mitu tuberosum","COU"
5666,29,2011,0.389687292082502,0.366666666666667,"Odontophorus stellatus","COU"
6890,29,2011,0.0257984031936129,0.016666666666667,"Aramides cajaneus","COU"
6979,29,2011,0.651630073186959,0.633333333333333,"Psophia leucoptera","COU"
7547,29,2011,0.0599301397205589,0.05,"Leptotila rufaxilla","COU"
7568,29,2011,0.0222865731462926,0.020040080160321,"Geotrygon violacea","COU"
7569,29,2011,0.00890981963927846,0.006012024048096,"Geotrygon montana","COU"
8297,29,2011,0.0222865731462926,0.020040080160321,"Neomorphus geoffroyi","COU"
337,30,2011,0.778642714570858,0.766666666666667,"Atherurus africanus","KRP"
396,30,2011,0.0706513026052104,0.06813627254509,"Bdeogale nigripes","KRP"
650,30,2011,0.872105788423154,0.866666666666667,"Cephalophus ogilbyi","KRP"
652,30,2011,0.0375390781563126,0.034068136272545,"Cephalophus silvicultor","KRP"
670,30,2011,0.641284098469727,0.633333333333333,"Cercocebus torquatus","KRP"
683,30,2011,0.0375390781563126,0.034068136272545,"Cercopithecus nictitans","KRP"
872,30,2011,1,1,"Cricetomys emini","KRP"
1059,30,2011,0.6395874916833,0.616666666666667,"Crossarchus obscurus","KRP"
1611,30,2011,0.220841650033267,0.216666666666667,"Funisciurus anerythrus","KRP"
1618,30,2011,0.682252162341983,0.683333333333333,"Funisciurus leucogenys","KRP"
1619,30,2011,0.332168995342648,0.333333333333333,"Funisciurus pyrropus","KRP"
1666,30,2011,0.912541583499667,0.95,"Genetta servalina","KRP"
1882,30,2011,0.638273453093812,0.633333333333333,"Herpestes naso","KRP"
2017,30,2011,0.0539699398797595,0.052104208416834,"Hyemoschus aquaticus","KRP"
2378,30,2011,0.0706513026052104,0.06813627254509,"Loxodonta africana","KRP"
2463,30,2011,0.55916500332668,0.533333333333333,"Mandrillus leucophaeus","KRP"
3190,30,2011,0.357185628742515,0.3,"Nandinia binotata","KRP"
3851,30,2011,0.436427145708583,0.4,"Phataginus tricuspis","KRP"
3861,30,2011,0.782035928143713,0.783333333333333,"Philantomba monticola","KRP"
4045,30,2011,0.336643379906853,0.316666666666667,"Potamochoerus porcus","KRP"
5635,30,2011,0.836393878908849,0.833333333333333,"Agelastes niger","KRP"
5720,30,2011,0.181204258150366,0.166666666666667,"Francolinus lathami","KRP"
6817,30,2011,0.8979374584165,0.95,"Himantornis haematopus","KRP"
6818,30,2011,0.0375390781563126,0.034068136272545,"Canirallus oculeus","KRP"
7495,30,2011,0.484530938123753,0.466666666666667,"Turtur brehmeri","KRP"
12282,30,2011,0.0375390781563126,0.034068136272545,"Picathartes oreas","KRP"
336,1,2012,0.0377655310621242,0.034068136272545,"Atelocynus microtis","CAX"
478,1,2012,0.00905210420841675,0.006012024048096,"Cabassous unicinctus","CAX"
1177,1,2012,0.384896872920825,0.383333333333333,"Cuniculus paca","CAX"
1231,1,2012,0.869095143047239,0.866666666666667,"Dasyprocta leporina","CAX"
1237,1,2012,0.698186959414504,0.7,"Dasypus kappleri","CAX"
1238,1,2012,0.267831004657352,0.25,"Dasypus novemcinctus","CAX"
1317,1,2012,0.427195608782435,0.416666666666667,"Didelphis marsupialis","CAX"
1406,1,2012,0.630489021956088,0.65,"Eira barbara","CAX"
2236,1,2012,0.46626746506986,0.45,"Leopardus pardalis","CAX"
2238,1,2012,0.0550240480961924,0.052104208416834,"Leopardus wiedii","CAX"
2545,1,2012,0.547870924817033,0.533333333333333,"Mazama americana","CAX"
2551,1,2012,0.457202262142382,0.45,"Mazama nemorivaga","CAX"
2660,1,2012,0.262425149700599,0.25,"Metachirus nudicaudatus","CAX"
3175,1,2012,0.680904856952761,0.683333333333333,"Myrmecophaga tridactyla","CAX"
3199,1,2012,0.70086493679308,0.7,"Nasua nasua","CAX"
3617,1,2012,0.531287425149701,0.516666666666667,"Panthera onca","CAX"
3683,1,2012,0.737358616101131,0.733333333333333,"Pecari tajacu","CAX"
4079,1,2012,0.0377655310621242,0.034068136272545,"Priodontes maximus","CAX"
4304,1,2012,0.675249500998004,0.683333333333333,"Puma concolor","CAX"
4305,1,2012,0.00905210420841675,0.006012024048096,"Puma yagouaroundi","CAX"
5118,1,2012,0.0703967935871743,0.06813627254509,"Tamandua tetradactyla","CAX"
5169,1,2012,0.458749168330007,0.433333333333333,"Tapirus terrestris","CAX"
5194,1,2012,0.0377655310621242,0.034068136272545,"Tayassu pecari","CAX"
5494,1,2012,0.0550240480961924,0.052104208416834,"Tinamus tao","CAX"
5497,1,2012,0.00905210420841675,0.006012024048096,"Tinamus major","CAX"
5498,1,2012,0.0226132264529058,0.020040080160321,"Tinamus guttatus","CAX"
5501,1,2012,0.00905210420841675,0.006012024048096,"Crypturellus soui","CAX"
5507,1,2012,0.0377655310621242,0.034068136272545,"Crypturellus strigulosus","CAX"
5517,1,2012,0.0550240480961924,0.052104208416834,"Crypturellus variegatus","CAX"
5601,1,2012,0.00905210420841675,0.006012024048096,"Penelope superciliaris","CAX"
5608,1,2012,0.0377655310621242,0.034068136272545,"Penelope pileata","CAX"
5623,1,2012,0.454574184963407,0.441666666666667,"Mitu tuberosum","CAX"
6980,1,2012,0.579740518962076,0.583333333333333,"Psophia viridis","CAX"
7569,1,2012,0.0377655310621242,0.034068136272545,"Geotrygon montana","CAX"
337,7,2012,0.0216352705410821,0.018036072144289,"Atherurus africanus","BIF"
339,7,2012,0.00846492985971935,0.006012024048096,"Atilax paludinosus","BIF"
571,7,2012,0.0540360721442886,0.052104208416834,"Canis adustus","BIF"
600,7,2012,0.283699268130406,0.266666666666667,"Caracal aurata","BIF"
649,7,2012,0.656686626746507,0.65,"Cephalophus nigrifrons","BIF"
652,7,2012,0.505771789753826,0.5,"Cephalophus silvicultor","BIF"
654,7,2012,0.0216352705410821,0.018036072144289,"Cephalophus weynsi","BIF"
679,7,2012,0.766317365269461,0.783333333333333,"Cercopithecus lhoesti","BIF"
680,7,2012,0.00846492985971935,0.006012024048096,"Cercopithecus mitis","BIF"
818,7,2012,0.0216352705410821,0.018036072144289,"Civettictis civetta","BIF"
872,7,2012,0.0849178356713427,0.080160320641283,"Cricetomys emini","BIF"
873,7,2012,0.0881570192947438,0.083333333333333,"Cricetomys gambianus","BIF"
1666,7,2012,0.310545575515635,0.283333333333333,"Genetta servalina","BIF"
1782,7,2012,0.0540360721442886,0.052104208416834,"Gorilla beringei","BIF"
2271,7,2012,0.0379599198396794,0.034068136272545,"Leptailurus serval","BIF"
2378,7,2012,0.103152304609218,0.100200400801603,"Loxodonta africana","BIF"
2578,7,2012,0.00846492985971935,0.006012024048096,"Mellivora capensis","BIF"
3190,7,2012,0.0379599198396794,0.034068136272545,"Nandinia binotata","BIF"
3615,7,2012,0.292781104457751,0.283333333333333,"Pan troglodytes","BIF"
3623,7,2012,0.204158349966733,0.2,"Papio anubis","BIF"
3851,7,2012,0.00846492985971935,0.006012024048096,"Phataginus tricuspis","BIF"
4044,7,2012,0.359397870924817,0.333333333333333,"Potamochoerus larvatus","BIF"
5257,7,2012,0.00846492985971935,0.006012024048096,"Thryonomys gregorianus","BIF"
5258,7,2012,0.00846492985971935,0.006012024048096,"Thryonomys swinderianus","BIF"
5315,7,2012,0.0379599198396794,0.034068136272545,"Tragelaphus scriptus","BIF"
5316,7,2012,0.0216352705410821,0.018036072144289,"Tragelaphus spekii","BIF"
5638,7,2012,0.0692645290581162,0.066132264529058,"Guttera pucherani","BIF"
5749,7,2012,0.179923486360612,0.166666666666667,"Francolinus nobilis","BIF"
336,19,2012,0.367049234863606,0.35,"Atelocynus microtis","YAS"
1177,19,2012,0.744344644045243,0.733333333333333,"Cuniculus paca","YAS"
1228,19,2012,0.955073186959415,0.95,"Dasyprocta fuliginosa","YAS"
1237,19,2012,0.00905210420841675,0.006012024048096,"Dasypus kappleri","YAS"
1238,19,2012,0.679524284763806,0.683333333333333,"Dasypus novemcinctus","YAS"
1317,19,2012,0.00905210420841675,0.006012024048096,"Didelphis marsupialis","YAS"
1406,19,2012,0.716151031270792,0.716666666666667,"Eira barbara","YAS"
1642,19,2012,0.00905210420841675,0.006012024048096,"Galictis vittata","YAS"
2236,19,2012,0.989703925482369,1,"Leopardus pardalis","YAS"
2238,19,2012,0.0703967935871743,0.06813627254509,"Leopardus wiedii","YAS"
2545,19,2012,0.830688622754491,0.8,"Mazama americana","YAS"
2551,19,2012,0.393479707252162,0.383333333333333,"Mazama nemorivaga","YAS"
2660,19,2012,0.0377655310621242,0.034068136272545,"Metachirus nudicaudatus","YAS"
3050,19,2012,0.793579507651364,0.8,"Myoprocta pratti","YAS"
3175,19,2012,0.414005322687957,0.4,"Myrmecophaga tridactyla","YAS"
3199,19,2012,0.64875249500998,0.633333333333333,"Nasua nasua","YAS"
3617,19,2012,0.0872404809619238,0.086172344689379,"Panthera onca","YAS"
3683,19,2012,0.851131071190951,0.85,"Pecari tajacu","YAS"
3854,19,2012,0.00905210420841675,0.006012024048096,"Philander andersoni","YAS"
4079,19,2012,0.12060120240481,0.118236472945892,"Priodontes maximus","YAS"
4098,19,2012,0.0377655310621242,0.034068136272545,"Procyon cancrivorus","YAS"
4304,19,2012,0.599168330006653,0.6,"Puma concolor","YAS"
4305,19,2012,0.473769128409847,0.45,"Puma yagouaroundi","YAS"
4653,19,2012,0.753725881570193,0.7,"Sciurus igniventris","YAS"
4863,19,2012,0.0226132264529058,0.020040080160321,"Speothos venaticus","YAS"
5025,19,2012,0.0550240480961924,0.052104208416834,"Sylvilagus brasiliensis","YAS"
5118,19,2012,0.104539078156313,0.102204408817635,"Tamandua tetradactyla","YAS"
5169,19,2012,0.447771124417831,0.433333333333333,"Tapirus terrestris","YAS"
5194,19,2012,0.46333998669328,0.433333333333333,"Tayassu pecari","YAS"
5497,19,2012,0.655139720558882,0.65,"Tinamus major","YAS"
5498,19,2012,0.0377655310621242,0.034068136272545,"Tinamus guttatus","YAS"
5501,19,2012,0.12060120240481,0.118236472945892,"Crypturellus soui","YAS"
5505,19,2012,0.0226132264529058,0.020040080160321,"Crypturellus undulatus","YAS"
5517,19,2012,0.191633399866933,0.183333333333333,"Crypturellus variegatus","YAS"
5606,19,2012,0.686643379906853,0.7,"Penelope jacquacu","YAS"
5620,19,2012,0.417149035262808,0.4,"Nothocrax urumutum","YAS"
5622,19,2012,0.331952761144378,0.333333333333333,"Mitu salvini","YAS"
5653,19,2012,0.484730538922156,0.458333333333333,"Odontophorus gujanensis","YAS"
6978,19,2012,0.953176979374584,0.95,"Psophia crepitans","YAS"
7547,19,2012,0.0377655310621242,0.034068136272545,"Leptotila rufaxilla","YAS"
7569,19,2012,0.378476380572189,0.366666666666667,"Geotrygon montana","YAS"
8297,19,2012,0.00905210420841675,0.006012024048096,"Neomorphus geoffroyi","YAS"
9284,19,2012,0.0226132264529058,0.020040080160321,"Baryphthengus martii","YAS"
271,32,2012,0.0413547094188377,0.038076152304609,"Arctictis binturong","PSH"
338,32,2012,0.273231315147483,0.266666666666667,"Atherurus macrourus","PSH"
533,32,2012,0.0247014028056112,0.022044088176353,"Callosciurus erythraeus","PSH"
595,32,2012,0.0598016032064128,0.05811623246493,"Capricornis sumatraensis","PSH"
1179,32,2012,0.00992585170340674,0.006012024048096,"Cuon alpinus","PSH"
1395,32,2012,0.00992585170340674,0.006012024048096,"Echinosorex gymnura","PSH"
1859,32,2012,0.0247014028056112,0.022044088176353,"Helarctos malayanus","PSH"
1874,32,2012,0.0752905811623246,0.072144288577154,"Hemigalus derbyanus","PSH"
1876,32,2012,0.0413547094188377,0.038076152304609,"Herpestes brachyurus","PSH"
2067,32,2012,0.387513861166556,0.377777777777778,"Hystrix brachyura","PSH"
2177,32,2012,0.255810601020182,0.233333333333333,"Lariscus insignis","PSH"
2243,32,2012,0.592404080727434,0.6,"Leopoldamys sabanus","PSH"
2396,32,2012,0.219106231980483,0.2,"Macaca fascicularis","PSH"
2403,32,2012,0.732058106010202,0.733333333333333,"Macaca nemestrina","PSH"
2467,32,2012,0.0413547094188377,0.038076152304609,"Manis javanica","PSH"
2511,32,2012,0.0413547094188377,0.038076152304609,"Martes flavigula","PSH"
2930,32,2012,0.00992585170340674,0.006012024048096,"Muntiacus montanus","PSH"
2931,32,2012,0.46905078731426,0.466666666666667,"Muntiacus muntjak","PSH"
3241,32,2012,0.00992585170340674,0.006012024048096,"Neofelis nebulosa","PSH"
3611,32,2012,0.0413547094188377,0.038076152304609,"Paguma larvata","PSH"
3618,32,2012,0.0247014028056112,0.022044088176353,"Panthera pardus","PSH"
3673,32,2012,0.00992585170340674,0.006012024048096,"Pardofelis marmorata","PSH"
3674,32,2012,0.0413547094188377,0.038076152304609,"Pardofelis temminckii","PSH"
4077,32,2012,0.0413547094188377,0.038076152304609,"Presbytis siamensis","PSH"
4080,32,2012,0.0752905811623246,0.072144288577154,"Prionailurus bengalensis","PSH"
4081,32,2012,0.00992585170340674,0.006012024048096,"Prionailurus planiceps","PSH"
4084,32,2012,0.0598016032064128,0.05811623246493,"Prionodon linsang","PSH"
4513,32,2012,0.0247014028056112,0.022044088176353,"Rhinosciurus laticaudatus","PSH"
4534,32,2012,0.00992585170340674,0.006012024048096,"Rhizomys sumatrensis","PSH"
4579,32,2012,0.0247014028056112,0.022044088176353,"Rusa unicolor","PSH"
4994,32,2012,0.0413547094188377,0.038076152304609,"Sundasciurus hippurus","PSH"
5016,32,2012,0.630184076291861,0.633333333333333,"Sus scrofa","PSH"
5167,32,2012,0.625559991128853,0.611111111111111,"Tapirus indicus","PSH"
5319,32,2012,0.319017520514526,0.311111111111111,"Tragulus kanchil","PSH"
5356,32,2012,0.183000665335995,0.177777777777778,"Tupaia glis","PSH"
5436,32,2012,0.00992585170340674,0.006012024048096,"Viverra zibetha","PSH"
5815,32,2012,0.114218436873747,0.112224448897796,"Gallus gallus","PSH"
5828,32,2012,0.00992585170340674,0.006012024048096,"Lophura ignita","PSH"
5855,32,2012,0.0413547094188377,0.038076152304609,"Argusianus argus","PSH"
7497,32,2012,0.0247014028056112,0.022044088176353,"Chalcophaps indica","PSH"
